id,target
test_id_176,48.849998474121094
test_id_177,48.849998474121094
test_id_178,48.849998474121094
test_id_179,48.849998474121094
test_id_180,48.849998474121094
test_id_181,48.849998474121094
test_id_182,48.849998474121094
test_id_183,48.849998474121094
test_id_184,48.849998474121094
test_id_185,48.849998474121094
test_id_186,48.849998474121094
test_id_187,48.849998474121094
test_id_188,48.849998474121094
test_id_189,48.849998474121094
test_id_190,48.849998474121094
test_id_191,48.849998474121094
test_id_192,48.849998474121094
test_id_193,48.849998474121094
test_id_194,48.849998474121094
test_id_195,48.849998474121094
test_id_196,48.849998474121094
test_id_197,48.849998474121094
test_id_198,48.849998474121094
test_id_199,48.849998474121094
test_id_200,48.849998474121094
test_id_201,48.849998474121094
test_id_202,48.849998474121094
test_id_203,48.849998474121094
test_id_204,48.849998474121094
test_id_205,48.849998474121094
test_id_206,48.849998474121094
test_id_207,48.849998474121094
test_id_208,48.849998474121094
test_id_209,48.849998474121094
test_id_210,48.849998474121094
test_id_211,48.849998474121094
test_id_212,48.849998474121094
test_id_213,48.849998474121094
test_id_214,48.849998474121094
test_id_215,48.849998474121094
test_id_216,48.849998474121094
test_id_217,48.849998474121094
test_id_218,48.849998474121094
test_id_219,48.849998474121094
test_id_220,48.849998474121094
test_id_221,48.849998474121094
test_id_222,48.849998474121094
test_id_223,48.849998474121094
test_id_224,48.849998474121094
test_id_225,48.849998474121094
test_id_226,48.849998474121094
test_id_227,48.849998474121094
test_id_228,48.849998474121094
test_id_229,48.849998474121094
test_id_230,48.849998474121094
test_id_231,48.849998474121094
test_id_232,48.849998474121094
test_id_233,48.849998474121094
test_id_234,48.849998474121094
test_id_235,48.849998474121094
test_id_236,48.849998474121094
test_id_237,48.849998474121094
test_id_238,48.849998474121094
test_id_239,48.849998474121094
test_id_240,48.849998474121094
test_id_241,48.849998474121094
test_id_242,48.849998474121094
test_id_243,48.849998474121094
test_id_244,48.849998474121094
test_id_245,48.849998474121094
test_id_246,48.849998474121094
test_id_247,48.849998474121094
test_id_248,48.849998474121094
test_id_249,48.849998474121094
test_id_250,48.849998474121094
test_id_251,48.849998474121094
test_id_252,48.849998474121094
test_id_253,48.849998474121094
test_id_254,48.849998474121094
test_id_255,48.849998474121094
test_id_256,48.849998474121094
test_id_257,48.849998474121094
test_id_258,48.849998474121094
test_id_259,48.849998474121094
test_id_260,48.849998474121094
test_id_261,48.849998474121094
test_id_262,48.849998474121094
test_id_263,48.849998474121094
test_id_264,48.849998474121094
test_id_265,48.849998474121094
test_id_266,48.849998474121094
test_id_267,48.849998474121094
test_id_268,48.849998474121094
test_id_269,48.849998474121094
test_id_270,48.849998474121094
test_id_271,48.849998474121094
test_id_272,48.849998474121094
test_id_273,48.849998474121094
test_id_274,48.849998474121094
test_id_275,48.849998474121094
test_id_276,48.849998474121094
test_id_277,48.849998474121094
test_id_278,48.849998474121094
test_id_279,48.849998474121094
test_id_280,48.849998474121094
test_id_281,48.849998474121094
test_id_282,48.849998474121094
test_id_283,48.849998474121094
test_id_284,48.849998474121094
test_id_285,48.849998474121094
test_id_286,48.849998474121094
test_id_287,48.849998474121094
test_id_288,48.849998474121094
test_id_289,48.849998474121094
test_id_290,48.849998474121094
test_id_291,48.849998474121094
test_id_292,48.849998474121094
test_id_293,48.849998474121094
test_id_294,48.849998474121094
test_id_295,48.849998474121094
test_id_296,48.849998474121094
test_id_297,48.849998474121094
test_id_298,48.849998474121094
test_id_299,48.849998474121094
test_id_300,48.849998474121094
test_id_301,48.849998474121094
test_id_302,48.849998474121094
test_id_303,48.849998474121094
test_id_304,48.849998474121094
test_id_305,48.849998474121094
test_id_306,48.849998474121094
test_id_307,48.849998474121094
test_id_308,48.849998474121094
test_id_309,48.849998474121094
test_id_310,48.849998474121094
test_id_311,48.849998474121094
test_id_312,48.849998474121094
test_id_313,48.849998474121094
test_id_314,48.849998474121094
test_id_315,48.849998474121094
test_id_316,48.849998474121094
test_id_317,48.849998474121094
test_id_318,48.849998474121094
test_id_319,48.849998474121094
test_id_320,48.849998474121094
test_id_321,48.849998474121094
test_id_322,48.849998474121094
test_id_323,48.849998474121094
test_id_324,48.849998474121094
test_id_325,48.849998474121094
test_id_326,48.849998474121094
test_id_327,48.849998474121094
test_id_328,48.849998474121094
test_id_329,48.849998474121094
test_id_330,48.849998474121094
test_id_331,48.849998474121094
test_id_332,48.849998474121094
test_id_333,48.849998474121094
test_id_334,48.849998474121094
test_id_335,48.849998474121094
test_id_336,48.849998474121094
test_id_337,48.849998474121094
test_id_338,48.849998474121094
test_id_339,48.849998474121094
test_id_340,48.849998474121094
test_id_341,48.849998474121094
test_id_342,48.849998474121094
test_id_343,48.849998474121094
test_id_344,48.849998474121094
test_id_345,48.849998474121094
test_id_346,48.849998474121094
test_id_347,48.849998474121094
test_id_348,48.849998474121094
test_id_349,48.849998474121094
test_id_350,48.849998474121094
test_id_351,48.849998474121094
test_id_352,48.849998474121094
test_id_353,48.849998474121094
test_id_354,48.849998474121094
test_id_355,48.849998474121094
test_id_356,48.849998474121094
test_id_357,48.849998474121094
test_id_358,48.849998474121094
test_id_359,48.849998474121094
test_id_360,48.849998474121094
test_id_361,48.849998474121094
test_id_362,48.849998474121094
test_id_363,48.849998474121094
test_id_364,48.849998474121094
test_id_365,48.849998474121094
test_id_366,48.849998474121094
test_id_367,48.849998474121094
test_id_368,48.849998474121094
test_id_369,48.849998474121094
test_id_370,48.849998474121094
test_id_371,48.849998474121094
test_id_372,48.849998474121094
test_id_373,48.849998474121094
test_id_374,48.849998474121094
test_id_375,48.849998474121094
test_id_376,48.849998474121094
test_id_377,48.849998474121094
test_id_378,48.849998474121094
test_id_379,48.849998474121094
test_id_380,48.849998474121094
test_id_381,48.849998474121094
test_id_382,48.849998474121094
test_id_383,48.849998474121094
test_id_384,48.849998474121094
test_id_385,48.849998474121094
test_id_386,48.849998474121094
test_id_387,48.849998474121094
test_id_388,48.849998474121094
test_id_389,48.849998474121094
test_id_390,48.849998474121094
test_id_391,48.849998474121094
test_id_392,48.849998474121094
test_id_393,48.849998474121094
test_id_394,48.849998474121094
test_id_395,48.849998474121094
test_id_396,48.849998474121094
test_id_397,48.849998474121094
test_id_398,48.849998474121094
test_id_399,48.849998474121094
test_id_400,48.849998474121094
test_id_401,48.849998474121094
test_id_402,48.849998474121094
test_id_403,48.849998474121094
test_id_404,48.849998474121094
test_id_405,48.849998474121094
test_id_406,48.849998474121094
test_id_407,48.849998474121094
test_id_408,48.849998474121094
test_id_409,48.849998474121094
test_id_410,48.849998474121094
test_id_411,48.849998474121094
test_id_412,48.849998474121094
test_id_413,48.849998474121094
test_id_414,48.849998474121094
test_id_415,48.849998474121094
test_id_416,48.849998474121094
test_id_417,48.849998474121094
test_id_418,48.849998474121094
test_id_419,48.849998474121094
test_id_420,48.849998474121094
test_id_421,48.849998474121094
test_id_422,48.849998474121094
test_id_423,48.849998474121094
test_id_424,48.849998474121094
test_id_425,48.849998474121094
test_id_426,48.849998474121094
test_id_427,48.849998474121094
test_id_428,48.849998474121094
test_id_429,48.849998474121094
test_id_430,48.849998474121094
test_id_431,48.849998474121094
test_id_432,48.849998474121094
test_id_433,48.849998474121094
test_id_434,48.849998474121094
test_id_435,48.849998474121094
test_id_436,48.849998474121094
test_id_437,48.849998474121094
test_id_438,48.849998474121094
test_id_439,48.849998474121094
test_id_440,48.849998474121094
test_id_441,48.849998474121094
test_id_442,48.849998474121094
test_id_443,48.849998474121094
test_id_444,48.849998474121094
test_id_445,48.849998474121094
test_id_446,48.849998474121094
test_id_447,48.849998474121094
test_id_448,48.849998474121094
test_id_449,48.849998474121094
test_id_450,48.849998474121094
test_id_451,48.849998474121094
test_id_452,48.849998474121094
test_id_453,48.849998474121094
test_id_454,48.849998474121094
test_id_455,48.849998474121094
test_id_456,48.849998474121094
test_id_457,48.849998474121094
test_id_458,48.849998474121094
test_id_459,48.849998474121094
test_id_460,48.849998474121094
test_id_461,48.849998474121094
test_id_462,48.849998474121094
test_id_463,48.849998474121094
test_id_464,48.849998474121094
test_id_465,48.849998474121094
test_id_466,48.849998474121094
test_id_467,48.849998474121094
test_id_468,48.849998474121094
test_id_469,48.849998474121094
test_id_470,48.849998474121094
test_id_471,48.849998474121094
test_id_472,48.849998474121094
test_id_473,48.849998474121094
test_id_474,48.849998474121094
test_id_475,48.849998474121094
test_id_476,48.849998474121094
test_id_477,48.849998474121094
test_id_478,48.849998474121094
test_id_479,48.849998474121094
test_id_480,48.849998474121094
test_id_481,48.849998474121094
test_id_482,48.849998474121094
test_id_483,48.849998474121094
test_id_484,48.849998474121094
test_id_485,48.849998474121094
test_id_486,48.849998474121094
test_id_487,48.849998474121094
test_id_488,48.849998474121094
test_id_489,48.849998474121094
test_id_490,48.849998474121094
test_id_491,48.849998474121094
test_id_492,48.849998474121094
test_id_493,48.849998474121094
test_id_494,48.849998474121094
test_id_495,48.849998474121094
test_id_496,48.849998474121094
test_id_497,48.849998474121094
test_id_498,48.849998474121094
test_id_499,48.849998474121094
test_id_500,48.849998474121094
test_id_501,48.849998474121094
test_id_502,48.849998474121094
test_id_503,48.849998474121094
test_id_504,48.849998474121094
test_id_505,48.849998474121094
test_id_506,48.849998474121094
test_id_507,48.849998474121094
test_id_508,48.849998474121094
test_id_509,48.849998474121094
test_id_510,48.849998474121094
test_id_511,48.849998474121094
test_id_512,48.849998474121094
test_id_513,48.849998474121094
test_id_514,48.849998474121094
test_id_515,48.849998474121094
test_id_516,48.849998474121094
test_id_517,48.849998474121094
test_id_518,48.849998474121094
test_id_519,48.849998474121094
test_id_520,48.849998474121094
test_id_521,48.849998474121094
test_id_522,48.849998474121094
test_id_523,48.849998474121094
test_id_524,48.849998474121094
test_id_525,48.849998474121094
test_id_526,48.849998474121094
test_id_527,48.849998474121094
test_id_528,48.849998474121094
test_id_529,48.849998474121094
test_id_530,48.849998474121094
test_id_531,48.849998474121094
test_id_532,48.849998474121094
test_id_533,48.849998474121094
test_id_534,48.849998474121094
test_id_535,48.849998474121094
test_id_536,48.849998474121094
test_id_537,48.849998474121094
test_id_538,48.849998474121094
test_id_539,48.849998474121094
test_id_540,48.849998474121094
test_id_541,48.849998474121094
test_id_542,48.849998474121094
test_id_543,48.849998474121094
test_id_544,48.849998474121094
test_id_545,48.849998474121094
test_id_546,48.849998474121094
test_id_547,48.849998474121094
test_id_548,48.849998474121094
test_id_549,48.849998474121094
test_id_550,48.849998474121094
test_id_551,48.849998474121094
test_id_552,48.849998474121094
test_id_553,48.849998474121094
test_id_554,48.849998474121094
test_id_555,48.849998474121094
test_id_556,48.849998474121094
test_id_557,48.849998474121094
test_id_558,48.849998474121094
test_id_559,48.849998474121094
test_id_560,48.849998474121094
test_id_561,48.849998474121094
test_id_562,48.849998474121094
test_id_563,48.849998474121094
test_id_564,48.849998474121094
test_id_565,48.849998474121094
test_id_566,48.849998474121094
test_id_567,48.849998474121094
test_id_568,48.849998474121094
test_id_569,48.849998474121094
test_id_570,48.849998474121094
test_id_571,48.849998474121094
test_id_572,48.849998474121094
test_id_573,48.849998474121094
test_id_574,48.849998474121094
test_id_575,48.849998474121094
test_id_576,48.849998474121094
test_id_577,48.849998474121094
test_id_578,48.849998474121094
test_id_579,48.849998474121094
test_id_580,48.849998474121094
test_id_581,48.849998474121094
test_id_582,48.849998474121094
test_id_583,48.849998474121094
test_id_584,48.849998474121094
test_id_585,48.849998474121094
test_id_586,48.849998474121094
test_id_587,48.849998474121094
test_id_588,48.849998474121094
test_id_589,48.849998474121094
test_id_590,48.849998474121094
test_id_591,48.849998474121094
test_id_592,48.849998474121094
test_id_593,48.849998474121094
test_id_594,48.849998474121094
test_id_595,48.849998474121094
test_id_596,48.849998474121094
test_id_597,48.849998474121094
test_id_598,48.849998474121094
test_id_599,48.849998474121094
test_id_600,48.849998474121094
test_id_601,48.849998474121094
test_id_602,48.849998474121094
test_id_603,48.849998474121094
test_id_604,48.849998474121094
test_id_605,48.849998474121094
test_id_606,48.849998474121094
test_id_607,48.849998474121094
test_id_608,48.849998474121094
test_id_609,48.849998474121094
test_id_610,48.849998474121094
test_id_611,48.849998474121094
test_id_612,48.849998474121094
test_id_613,48.849998474121094
test_id_614,48.849998474121094
test_id_615,48.849998474121094
test_id_616,48.849998474121094
test_id_617,48.849998474121094
test_id_618,48.849998474121094
test_id_619,48.849998474121094
test_id_620,48.849998474121094
test_id_621,48.849998474121094
test_id_622,48.849998474121094
test_id_623,48.849998474121094
test_id_624,48.849998474121094
test_id_625,48.849998474121094
test_id_626,48.849998474121094
test_id_627,48.849998474121094
test_id_628,48.849998474121094
test_id_629,48.849998474121094
test_id_630,48.849998474121094
test_id_631,48.849998474121094
test_id_632,48.849998474121094
test_id_633,48.849998474121094
test_id_634,48.849998474121094
test_id_635,48.849998474121094
test_id_636,48.849998474121094
test_id_637,48.849998474121094
test_id_638,48.849998474121094
test_id_639,48.849998474121094
test_id_640,48.849998474121094
test_id_641,48.849998474121094
test_id_642,48.849998474121094
test_id_643,48.849998474121094
test_id_644,48.849998474121094
test_id_645,48.849998474121094
test_id_646,48.849998474121094
test_id_647,48.849998474121094
test_id_648,48.849998474121094
test_id_649,48.849998474121094
test_id_650,48.849998474121094
test_id_651,48.849998474121094
test_id_652,48.849998474121094
test_id_653,48.849998474121094
test_id_654,48.849998474121094
test_id_655,48.849998474121094
test_id_656,48.849998474121094
test_id_657,48.849998474121094
test_id_658,48.849998474121094
test_id_659,48.849998474121094
test_id_660,48.849998474121094
test_id_661,48.849998474121094
test_id_662,48.849998474121094
test_id_663,48.849998474121094
test_id_664,48.849998474121094
test_id_665,48.849998474121094
test_id_666,48.849998474121094
test_id_667,48.849998474121094
test_id_668,48.849998474121094
test_id_669,48.849998474121094
test_id_670,48.849998474121094
test_id_671,48.849998474121094
test_id_672,48.849998474121094
test_id_673,48.849998474121094
test_id_674,48.849998474121094
test_id_675,48.849998474121094
test_id_676,48.849998474121094
test_id_677,48.849998474121094
test_id_678,48.849998474121094
test_id_679,48.849998474121094
test_id_680,48.849998474121094
test_id_681,48.849998474121094
test_id_682,48.849998474121094
test_id_683,48.849998474121094
test_id_684,48.849998474121094
test_id_685,48.849998474121094
test_id_686,48.849998474121094
test_id_687,48.849998474121094
test_id_688,48.849998474121094
test_id_689,48.849998474121094
test_id_690,48.849998474121094
test_id_691,48.849998474121094
test_id_692,48.849998474121094
test_id_693,48.849998474121094
test_id_694,48.849998474121094
test_id_695,48.849998474121094
test_id_696,48.849998474121094
test_id_697,48.849998474121094
test_id_698,48.849998474121094
test_id_699,48.849998474121094
test_id_700,48.849998474121094
test_id_701,48.849998474121094
test_id_702,48.849998474121094
test_id_703,48.849998474121094
test_id_704,48.849998474121094
test_id_705,48.849998474121094
test_id_706,48.849998474121094
test_id_707,48.849998474121094
test_id_708,48.849998474121094
test_id_709,48.849998474121094
test_id_710,48.849998474121094
test_id_711,48.849998474121094
test_id_712,48.849998474121094
test_id_713,48.849998474121094
test_id_714,48.849998474121094
test_id_715,48.849998474121094
test_id_716,48.849998474121094
test_id_717,48.849998474121094
test_id_718,48.849998474121094
test_id_719,48.849998474121094
test_id_720,48.849998474121094
test_id_721,48.849998474121094
test_id_722,48.849998474121094
test_id_723,48.849998474121094
test_id_724,48.849998474121094
test_id_725,48.849998474121094
test_id_726,48.849998474121094
test_id_727,48.849998474121094
test_id_728,48.849998474121094
test_id_729,48.849998474121094
test_id_730,48.849998474121094
test_id_731,48.849998474121094
test_id_732,48.849998474121094
test_id_733,48.849998474121094
test_id_734,48.849998474121094
test_id_735,48.849998474121094
test_id_736,48.849998474121094
test_id_737,48.849998474121094
test_id_738,48.849998474121094
test_id_739,48.849998474121094
test_id_740,48.849998474121094
test_id_741,48.849998474121094
test_id_742,48.849998474121094
test_id_743,48.849998474121094
test_id_744,48.849998474121094
test_id_745,48.849998474121094
test_id_746,48.849998474121094
test_id_747,48.849998474121094
test_id_748,48.849998474121094
test_id_749,48.849998474121094
test_id_750,48.849998474121094
test_id_751,48.849998474121094
test_id_752,48.849998474121094
test_id_753,48.849998474121094
test_id_754,48.849998474121094
test_id_755,48.849998474121094
test_id_756,48.849998474121094
test_id_757,48.849998474121094
test_id_758,48.849998474121094
test_id_759,48.849998474121094
test_id_760,48.849998474121094
test_id_761,48.849998474121094
test_id_762,48.849998474121094
test_id_763,48.849998474121094
test_id_764,48.849998474121094
test_id_765,48.849998474121094
test_id_766,48.849998474121094
test_id_767,48.849998474121094
test_id_768,48.849998474121094
test_id_769,48.849998474121094
test_id_770,48.849998474121094
test_id_771,48.849998474121094
test_id_772,48.849998474121094
test_id_773,48.849998474121094
test_id_774,48.849998474121094
test_id_775,48.849998474121094
test_id_776,48.849998474121094
test_id_777,48.849998474121094
test_id_778,48.849998474121094
test_id_779,48.849998474121094
test_id_780,48.849998474121094
test_id_781,48.849998474121094
test_id_782,48.849998474121094
test_id_783,48.849998474121094
test_id_784,48.849998474121094
test_id_785,48.849998474121094
test_id_786,48.849998474121094
test_id_787,48.849998474121094
test_id_788,48.849998474121094
test_id_789,48.849998474121094
test_id_790,48.849998474121094
test_id_791,48.849998474121094
test_id_792,48.849998474121094
test_id_793,48.849998474121094
test_id_794,48.849998474121094
test_id_795,48.849998474121094
test_id_796,48.849998474121094
test_id_797,48.849998474121094
test_id_798,48.849998474121094
test_id_799,48.849998474121094
test_id_800,48.849998474121094
test_id_801,48.849998474121094
test_id_802,48.849998474121094
test_id_803,48.849998474121094
test_id_804,48.849998474121094
test_id_805,48.849998474121094
test_id_806,48.849998474121094
test_id_807,48.849998474121094
test_id_808,48.849998474121094
test_id_809,48.849998474121094
test_id_810,48.849998474121094
test_id_811,48.849998474121094
test_id_812,48.849998474121094
test_id_813,48.849998474121094
test_id_814,48.849998474121094
test_id_815,48.849998474121094
test_id_816,48.849998474121094
test_id_817,48.849998474121094
test_id_818,48.849998474121094
test_id_819,48.849998474121094
test_id_820,48.849998474121094
test_id_821,48.849998474121094
test_id_822,48.849998474121094
test_id_823,48.849998474121094
test_id_824,48.849998474121094
test_id_825,48.849998474121094
test_id_826,48.849998474121094
test_id_827,48.849998474121094
test_id_828,48.849998474121094
test_id_829,48.849998474121094
test_id_830,48.849998474121094
test_id_831,48.849998474121094
test_id_832,48.849998474121094
test_id_833,48.849998474121094
test_id_834,48.849998474121094
test_id_835,48.849998474121094
test_id_836,48.849998474121094
test_id_837,48.849998474121094
test_id_838,48.849998474121094
test_id_839,48.849998474121094
test_id_840,48.849998474121094
test_id_841,48.849998474121094
test_id_842,48.849998474121094
test_id_843,48.849998474121094
test_id_844,48.849998474121094
test_id_845,48.849998474121094
test_id_846,48.849998474121094
test_id_847,48.849998474121094
test_id_848,48.849998474121094
test_id_849,48.849998474121094
test_id_850,48.849998474121094
test_id_851,48.849998474121094
test_id_852,48.849998474121094
test_id_853,48.849998474121094
test_id_854,48.849998474121094
test_id_855,48.849998474121094
test_id_856,48.849998474121094
test_id_857,48.849998474121094
test_id_858,48.849998474121094
test_id_859,48.849998474121094
test_id_860,48.849998474121094
test_id_861,48.849998474121094
test_id_862,48.849998474121094
test_id_863,48.849998474121094
test_id_864,48.849998474121094
test_id_865,48.849998474121094
test_id_866,48.849998474121094
test_id_867,48.849998474121094
test_id_868,48.849998474121094
test_id_869,48.849998474121094
test_id_870,48.849998474121094
test_id_871,48.849998474121094
test_id_872,48.849998474121094
test_id_873,48.849998474121094
test_id_874,48.849998474121094
test_id_875,48.849998474121094
test_id_876,48.849998474121094
test_id_877,48.849998474121094
test_id_878,48.849998474121094
test_id_879,48.849998474121094
test_id_880,48.849998474121094
test_id_881,48.849998474121094
test_id_882,48.849998474121094
test_id_883,48.849998474121094
test_id_884,48.849998474121094
test_id_885,48.849998474121094
test_id_886,48.849998474121094
test_id_887,48.849998474121094
test_id_888,48.849998474121094
test_id_889,48.849998474121094
test_id_890,48.849998474121094
test_id_891,48.849998474121094
test_id_892,48.849998474121094
test_id_893,48.849998474121094
test_id_894,48.849998474121094
test_id_895,48.849998474121094
test_id_896,48.849998474121094
test_id_897,48.849998474121094
test_id_898,48.849998474121094
test_id_899,48.849998474121094
test_id_900,48.849998474121094
test_id_901,48.849998474121094
test_id_902,48.849998474121094
test_id_903,48.849998474121094
test_id_904,48.849998474121094
test_id_905,48.849998474121094
test_id_906,48.849998474121094
test_id_907,48.849998474121094
test_id_908,48.849998474121094
test_id_909,48.849998474121094
test_id_910,48.849998474121094
test_id_911,48.849998474121094
test_id_912,48.849998474121094
test_id_913,48.849998474121094
test_id_914,48.849998474121094
test_id_915,48.849998474121094
test_id_916,48.849998474121094
test_id_917,48.849998474121094
test_id_918,48.849998474121094
test_id_919,48.849998474121094
test_id_920,48.849998474121094
test_id_921,48.849998474121094
test_id_922,48.849998474121094
test_id_923,48.849998474121094
test_id_924,48.849998474121094
test_id_925,48.849998474121094
test_id_926,48.849998474121094
test_id_927,48.849998474121094
test_id_928,48.849998474121094
test_id_929,48.849998474121094
test_id_930,48.849998474121094
test_id_931,48.849998474121094
test_id_932,48.849998474121094
test_id_933,48.849998474121094
test_id_934,48.849998474121094
test_id_935,48.849998474121094
test_id_936,48.849998474121094
test_id_937,48.849998474121094
test_id_938,48.849998474121094
test_id_939,48.849998474121094
test_id_940,48.849998474121094
test_id_941,48.849998474121094
test_id_942,48.849998474121094
test_id_943,48.849998474121094
test_id_944,48.849998474121094
test_id_945,48.849998474121094
test_id_946,48.849998474121094
test_id_947,48.849998474121094
test_id_948,48.849998474121094
test_id_949,48.849998474121094
test_id_950,48.849998474121094
test_id_951,48.849998474121094
test_id_952,48.849998474121094
test_id_953,48.849998474121094
test_id_954,48.849998474121094
test_id_955,48.849998474121094
test_id_956,48.849998474121094
test_id_957,48.849998474121094
test_id_958,48.849998474121094
test_id_959,48.849998474121094
test_id_960,48.849998474121094
test_id_961,48.849998474121094
test_id_962,48.849998474121094
test_id_963,48.849998474121094
test_id_964,48.849998474121094
test_id_965,48.849998474121094
test_id_966,48.849998474121094
test_id_967,48.849998474121094
test_id_968,48.849998474121094
test_id_969,48.849998474121094
test_id_970,48.849998474121094
test_id_971,48.849998474121094
test_id_972,48.849998474121094
test_id_973,48.849998474121094
test_id_974,48.849998474121094
test_id_975,48.849998474121094
test_id_976,48.849998474121094
test_id_977,48.849998474121094
test_id_978,48.849998474121094
test_id_979,48.849998474121094
test_id_980,48.849998474121094
test_id_981,48.849998474121094
test_id_982,48.849998474121094
test_id_983,48.849998474121094
test_id_984,48.849998474121094
test_id_985,48.849998474121094
test_id_986,48.849998474121094
test_id_987,48.849998474121094
test_id_988,48.849998474121094
test_id_989,48.849998474121094
test_id_990,48.849998474121094
test_id_991,48.849998474121094
test_id_992,48.849998474121094
test_id_993,48.849998474121094
test_id_994,48.849998474121094
test_id_995,48.849998474121094
test_id_996,48.849998474121094
test_id_997,48.849998474121094
test_id_998,48.849998474121094
